maker_key,model_key,mileage,engine_power,registration_date,price,sold_at,car_age,avg_mileage_per_year
BMW,320,True,True,False,15200,2018-06-01,False,
BMW,520,True,True,False,15500,2018-03-01,False,
BMW,318,True,True,False,16100,2018-03-01,False,
BMW,520,True,True,False,8300,2018-03-01,False,
BMW,320,True,True,False,13200,2018-03-01,False,
BMW,520,True,True,False,24300,2018-03-01,False,
BMW,520,True,True,False,12500,2018-03-01,False,
BMW,520,True,True,False,8300,2018-03-01,False,
BMW,318,True,True,False,10100,2018-03-01,False,
BMW,525,True,True,False,22200,2018-03-01,False,
BMW,525,True,True,False,15600,2018-03-01,False,
BMW,320,True,True,False,100,2018-03-01,False,
BMW,520,True,True,False,6400,2018-03-01,False,
BMW,325,True,True,False,14900,2018-03-01,False,
BMW,318,True,True,False,10900,2018-03-01,False,
BMW,320,True,True,False,15000,2018-03-01,False,
BMW,525,True,True,False,17600,2018-03-01,False,
BMW,320,True,True,False,14600,2018-03-01,False,
BMW,318,True,True,False,14600,2018-03-01,False,
BMW,520,True,True,False,20100,2018-03-01,False,
BMW,520,True,True,False,12300,2018-03-01,False,
BMW,520,True,True,False,20500,2018-03-01,False,
BMW,320,True,True,False,10500,2018-03-01,False,
BMW,530,True,True,False,21800,2018-03-01,False,
BMW,320,True,True,False,9400,2018-03-01,False,
BMW,520,True,True,False,22900,2018-03-01,False,
BMW,520,True,True,False,16400,2018-03-01,False,
BMW,530,True,True,False,20000,2018-03-01,False,
BMW,320,True,True,False,4000,2018-03-01,False,
BMW,520,True,True,False,14500,2018-03-01,False,
BMW,320,True,True,False,800,2018-03-01,False,
BMW,520,True,True,False,18600,2018-09-01,False,
BMW,520,True,True,False,28800,2018-03-01,False,
BMW,530,True,True,False,10100,2018-03-01,False,
BMW,318,True,True,False,800,2018-03-01,False,
BMW,320,True,True,False,12600,2018-03-01,False,
BMW,520,True,True,False,16100,2018-03-01,False,
BMW,316,True,True,False,10000,2018-03-01,False,
BMW,320,True,True,False,14900,2018-03-01,False,
BMW,316,True,True,False,10800,2018-03-01,False,
BMW,525,True,True,False,4200,2018-03-01,False,
BMW,320,True,True,False,17000,2018-03-01,False,
BMW,520,True,True,False,12700,2018-04-01,False,
BMW,318,True,True,False,13400,2018-03-01,False,
BMW,520,True,True,False,21500,2018-03-01,False,
BMW,520,True,True,False,11200,2018-03-01,False,
BMW,320,True,True,False,8700,2018-04-01,False,
BMW,320,True,True,False,13400,2018-03-01,False,
BMW,320,True,True,False,18600,2018-03-01,False,
BMW,520,True,True,False,14900,2018-06-01,False,
BMW,530,True,True,False,17800,2018-04-01,False,
BMW,318,True,True,False,9600,2018-03-01,False,
BMW,525,True,True,False,16900,2018-04-01,False,
BMW,320,True,True,False,14500,2018-04-01,False,
BMW,318,True,True,False,11500,2018-06-01,False,
BMW,318,True,True,False,9900,2018-03-01,False,
BMW,320,True,True,False,8200,2018-03-01,False,
BMW,320,True,True,False,16100,2018-03-01,False,
BMW,328,True,True,False,14000,2018-03-01,False,
BMW,520,True,True,False,18900,2018-04-01,False,
BMW,318,True,True,False,11700,2018-03-01,False,
BMW,316,True,True,False,12600,2018-03-01,False,
BMW,320,True,True,False,17600,2018-03-01,False,
BMW,320,True,True,False,14000,2018-03-01,False,
BMW,320,True,True,False,11600,2018-04-01,False,
BMW,330,True,True,False,22400,2018-03-01,False,
BMW,318,True,True,False,12500,2018-03-01,False,
BMW,520,True,True,False,10700,2018-03-01,False,
BMW,318,True,True,False,12100,2018-03-01,False,
BMW,318,True,True,False,9500,2018-03-01,False,
BMW,530,True,True,False,21400,2018-03-01,False,
BMW,316,True,True,False,10200,2018-03-01,False,
BMW,320,True,True,False,10000,2018-03-01,False,
BMW,330,True,True,False,16900,2018-03-01,False,
BMW,320,True,True,False,15100,2018-03-01,False,
BMW,318,True,True,False,12700,2018-03-01,False,
BMW,318,True,True,False,100,2018-03-01,False,
BMW,320,True,True,False,4500,2018-03-01,False,
BMW,318,True,True,False,9500,2018-03-01,False,
BMW,318,True,True,False,10800,2018-03-01,False,
BMW,520,True,True,False,11700,2018-03-01,False,
BMW,318,True,True,False,16900,2018-03-01,False,
BMW,530,True,True,False,17600,2018-03-01,False,
BMW,320,True,True,False,12700,2018-03-01,False,
BMW,520,True,True,False,16700,2018-03-01,False,
BMW,520,True,True,False,12500,2018-03-01,False,
BMW,318,True,True,False,16400,2018-03-01,False,
BMW,318,True,True,False,10600,2018-03-01,False,
BMW,318,True,True,False,9500,2018-03-01,False,
BMW,520,True,True,False,13700,2018-03-01,False,
BMW,318,True,True,False,10600,2018-03-01,False,
BMW,518,True,True,False,15400,2018-03-01,False,
BMW,520,True,True,False,20200,2018-03-01,False,
BMW,525,True,True,False,800,2018-03-01,False,
BMW,318,True,True,False,9600,2018-09-01,False,
BMW,520,True,True,False,15600,2018-03-01,False,
BMW,318,True,True,False,11900,2018-03-01,False,
BMW,318,True,True,False,10700,2018-03-01,False,
BMW,520,True,True,False,17700,2018-03-01,False,
BMW,520,True,True,False,15800,2018-07-01,False,
BMW,320,True,True,False,13400,2018-03-01,False,
BMW,318,True,True,False,10500,2018-03-01,False,
BMW,535,True,True,False,19200,2018-03-01,False,
BMW,318,True,True,False,12500,2018-03-01,False,
BMW,320,True,True,False,11800,2018-03-01,False,
BMW,520,True,True,False,9200,2018-03-01,False,
BMW,520,True,True,False,22600,2018-03-01,False,
BMW,525,True,True,False,20900,2018-03-01,False,
BMW,320,True,True,False,21400,2018-03-01,False,
BMW,320,True,True,False,5000,2018-03-01,False,
BMW,320,True,True,False,12700,2018-03-01,False,
BMW,320,True,True,False,9500,2018-03-01,False,
BMW,520,True,True,False,16200,2018-03-01,False,
BMW,520,True,True,False,19600,2018-04-01,False,
BMW,320,True,True,False,13300,2018-03-01,False,
BMW,320,True,True,False,11800,2018-03-01,False,
BMW,318,True,True,False,10500,2018-03-01,False,
BMW,320,True,True,False,5100,2018-03-01,False,
BMW,520,True,True,False,20100,2018-03-01,False,
BMW,320,True,True,False,12100,2018-03-01,False,
BMW,525,True,True,False,15300,2018-07-01,False,
BMW,320,True,True,False,10700,2018-08-01,False,
BMW,523,True,True,False,14300,2018-03-01,False,
BMW,318,True,True,False,13100,2018-04-01,False,
BMW,520,True,True,False,14600,2018-03-01,False,
BMW,320,True,True,False,4300,2018-03-01,False,
BMW,530,True,True,False,19200,2018-03-01,False,
BMW,320,True,True,False,11500,2018-04-01,False,
BMW,318,True,True,False,12100,2018-03-01,False,
BMW,318,True,True,False,800,2018-03-01,False,
BMW,530,True,True,False,20500,2018-03-01,False,
BMW,530,True,True,False,1300,2018-03-01,False,
BMW,318,True,True,False,15600,2018-03-01,False,
BMW,316,True,True,False,8900,2018-03-01,False,
BMW,525,True,True,False,14900,2018-06-01,False,
BMW,320,True,True,False,15100,2018-03-01,False,
BMW,520,True,True,False,11400,2018-03-01,False,
BMW,318,True,True,False,11900,2018-03-01,False,
BMW,520,True,True,False,1900,2018-03-01,False,
BMW,318,True,True,False,13400,2018-03-01,False,
BMW,316,True,True,False,10600,2018-03-01,False,
BMW,320,True,True,False,6500,2018-03-01,False,
BMW,320,True,True,False,12900,2018-03-01,False,
BMW,318,True,True,False,11300,2018-03-01,False,
BMW,316,True,True,False,8200,2018-06-01,False,
BMW,316,True,True,False,8200,2018-03-01,False,
BMW,320,True,True,False,13400,2018-03-01,False,
BMW,316,True,True,False,5700,2018-03-01,False,
BMW,518,True,True,False,9600,2018-03-01,False,
BMW,318,True,True,False,12100,2018-03-01,False,
BMW,320,True,True,False,14900,2018-03-01,False,
BMW,520,True,True,False,6100,2018-03-01,False,
BMW,530,True,True,False,19900,2018-03-01,False,
BMW,316,True,True,False,800,2018-03-01,False,
BMW,525,True,True,False,18100,2018-03-01,False,
BMW,318,True,True,False,12000,2018-03-01,False,
BMW,520,True,True,False,7500,2018-06-01,False,
BMW,530,True,True,False,15800,2018-03-01,False,
BMW,520,True,True,False,15200,2018-03-01,False,
BMW,520,True,True,False,14300,2018-03-01,False,
BMW,320,True,True,False,13100,2018-03-01,False,
BMW,318,True,True,False,11500,2018-03-01,False,
BMW,525,True,True,False,26300,2018-03-01,False,
BMW,318,True,True,False,13400,2018-06-01,False,
BMW,320,True,True,False,17700,2018-03-01,False,
BMW,520,True,True,False,19600,2018-03-01,False,
BMW,530,True,True,False,7700,2018-03-01,False,
BMW,320,True,True,False,4500,2018-03-01,False,
BMW,525,True,True,False,4400,2018-03-01,False,
BMW,318,True,True,False,10600,2018-03-01,False,
BMW,520,True,True,False,22400,2018-03-01,False,
BMW,316,True,True,False,9800,2018-03-01,False,
BMW,320,True,True,False,10400,2018-03-01,False,
BMW,318,True,True,False,12200,2018-03-01,False,
BMW,520,True,True,False,23200,2018-03-01,False,
BMW,318,True,True,False,11500,2018-03-01,False,
BMW,316,True,True,False,11400,2018-03-01,False,
BMW,520,True,True,False,14100,2018-03-01,False,
BMW,520,True,True,False,17600,2018-03-01,False,
BMW,520,True,True,False,21700,2018-03-01,False,
BMW,320,True,True,False,14600,2018-03-01,False,
BMW,520,True,True,False,14800,2018-06-01,False,
BMW,316,True,True,False,10900,2018-03-01,False,
BMW,520,True,True,False,13700,2018-04-01,False,
BMW,520,True,True,False,7400,2018-08-01,False,
BMW,520,True,True,False,12600,2018-03-01,False,
BMW,530,True,True,False,23100,2018-07-01,False,
BMW,320,True,True,False,3700,2018-03-01,False,
BMW,318,True,True,False,22400,2018-03-01,False,
BMW,320,True,True,False,13700,2018-03-01,False,
BMW,320,True,True,False,16500,2018-03-01,False,
BMW,318,True,True,False,3700,2018-03-01,False,
BMW,316,True,True,False,10400,2018-03-01,False,
BMW,320,True,True,False,13400,2018-03-01,False,
BMW,530,True,True,False,22200,2018-03-01,False,
BMW,520,True,True,False,16400,2018-03-01,False,
BMW,530,True,True,False,22000,2018-03-01,False,
BMW,320,True,True,False,9200,2018-04-01,False,
BMW,520,True,True,False,18800,2018-04-01,False,
BMW,320,True,True,False,13900,2018-03-01,False,
BMW,520,True,True,False,19000,2018-03-01,False,
BMW,520,True,True,False,15200,2018-03-01,False,
BMW,320,True,True,False,13800,2018-03-01,False,
BMW,520,True,True,False,15600,2018-03-01,False,
BMW,520,True,True,False,5600,2018-04-01,False,
BMW,318,True,True,False,12100,2018-03-01,False,
BMW,320,True,True,False,14300,2018-03-01,False,
BMW,520,True,True,False,7100,2018-03-01,False,
BMW,520,True,True,False,20300,2018-03-01,False,
BMW,520,True,True,False,14200,2018-03-01,False,
BMW,520,True,True,False,11900,2018-03-01,False,
BMW,320,True,True,False,16100,2018-03-01,False,
BMW,525,True,True,False,23100,2018-04-01,False,
BMW,320,True,True,False,14600,2018-03-01,False,
BMW,320,True,True,False,9700,2018-03-01,False,
BMW,318,True,True,False,9500,2018-03-01,False,
BMW,525,True,True,False,7600,2018-03-01,False,
BMW,320,True,True,False,5000,2018-04-01,False,
BMW,316,True,True,False,14900,2018-03-01,False,
BMW,520,True,True,False,18100,2018-03-01,False,
BMW,520,True,True,False,14000,2018-04-01,False,
BMW,520,True,True,False,17100,2018-03-01,False,
BMW,320,True,True,False,16400,2018-04-01,False,
BMW,530,True,True,False,21500,2018-03-01,False,
BMW,318,True,True,False,8000,2018-04-01,False,
BMW,520,True,True,False,15600,2018-03-01,False,
BMW,318,True,True,False,13100,2018-04-01,False,
BMW,318,True,True,False,21400,2018-03-01,False,
BMW,520,True,True,False,18900,2018-03-01,False,
BMW,320,True,True,False,12600,2018-03-01,False,
BMW,530,True,True,False,15800,2018-03-01,False,
BMW,520,True,True,False,20200,2018-03-01,False,
BMW,318,True,True,False,10700,2018-03-01,False,
BMW,318,True,True,False,13400,2018-03-01,False,
BMW,316,True,True,False,15800,2018-03-01,False,
BMW,318,True,True,False,15700,2018-03-01,False,
BMW,520,True,True,False,18000,2018-03-01,False,
BMW,318,True,True,False,16300,2018-03-01,False,
BMW,520,True,True,False,26800,2018-03-01,False,
BMW,520,True,True,False,18800,2018-03-01,False,
BMW,316,True,True,False,8200,2018-03-01,False,
BMW,518,True,True,False,14400,2018-03-01,False,
BMW,525,True,True,False,18600,2018-03-01,False,
BMW,318,True,True,False,11400,2018-09-01,False,
BMW,525,True,True,False,16100,2018-03-01,False,
BMW,320,True,True,False,10800,2018-03-01,False,
BMW,525,True,True,False,16400,2018-03-01,False,
BMW,525,True,True,False,1900,2018-03-01,False,
BMW,525,True,True,False,23500,2018-03-01,False,
BMW,530,True,True,False,20100,2018-03-01,False,
BMW,520,True,True,False,7600,2018-03-01,False,
BMW,520,True,True,False,11900,2018-03-01,False,
BMW,318,True,True,False,11800,2018-03-01,False,
BMW,320,True,True,False,6100,2018-03-01,False,
BMW,318,True,True,False,6700,2018-03-01,False,
BMW,320,True,True,False,4200,2018-03-01,False,
BMW,320,True,True,False,11700,2018-03-01,False,
BMW,330,True,True,False,16700,2018-03-01,False,
BMW,320,True,True,False,15000,2018-03-01,False,
BMW,520,True,True,False,20500,2018-03-01,False,
BMW,318,True,True,False,11400,2018-03-01,False,
BMW,320,True,True,False,14100,2018-03-01,False,
BMW,320,True,True,False,800,2018-03-01,False,
BMW,320,True,True,False,20100,2018-03-01,False,
BMW,525,True,True,False,19000,2018-03-01,False,
BMW,320,True,True,False,15500,2018-03-01,False,
BMW,318,True,True,False,11400,2018-03-01,False,
BMW,520,True,True,False,17300,2018-03-01,False,
BMW,520,True,True,False,19300,2018-03-01,False,
BMW,X3,True,True,False,9500,2018-03-01,False,
BMW,318,True,True,False,19300,2018-03-01,False,
BMW,520,True,True,False,14900,2018-03-01,False,
BMW,318,True,True,False,9900,2018-04-01,False,
BMW,530,True,True,False,20700,2018-04-01,False,
BMW,318,True,True,False,8100,2018-04-01,False,
BMW,316,True,True,False,10200,2018-04-01,False,
BMW,520,True,True,False,5500,2018-04-01,False,
BMW,520,True,True,False,18400,2018-04-01,False,
BMW,318,True,True,False,14300,2018-04-01,False,
BMW,520,True,True,False,5000,2018-04-01,False,
BMW,318,True,True,False,10500,2018-04-01,False,
BMW,320,True,True,False,12600,2018-04-01,False,
BMW,525,True,True,False,20300,2018-04-01,False,
BMW,318,True,True,False,10800,2018-04-01,False,
BMW,318,True,True,False,4900,2018-04-01,False,
BMW,316,True,True,False,11800,2018-04-01,False,
BMW,520,True,True,False,1300,2018-04-01,False,
BMW,320,True,True,False,14000,2018-04-01,False,
BMW,520,True,True,False,13600,2018-04-01,False,
BMW,530,True,True,False,16700,2018-04-01,False,
BMW,320,True,True,False,800,2018-04-01,False,
BMW,520,True,True,False,21200,2018-04-01,False,
BMW,320,True,True,False,10700,2018-04-01,False,
BMW,320,True,True,False,15400,2018-04-01,False,
BMW,320,True,True,False,14000,2018-04-01,False,
BMW,320,True,True,False,12500,2018-08-01,False,
BMW,316,True,True,False,7700,2018-04-01,False,
BMW,318,True,True,False,9400,2018-04-01,False,
BMW,520,True,True,False,16700,2018-07-01,False,
BMW,520,True,True,False,14400,2018-04-01,False,
BMW,320,True,True,False,19600,2018-09-01,False,
BMW,318,True,True,False,5800,2018-04-01,False,
BMW,320,True,True,False,6000,2018-04-01,False,
BMW,316,True,True,False,8400,2018-04-01,False,
BMW,520,True,True,False,15800,2018-04-01,False,
BMW,320,True,True,False,8200,2018-04-01,False,
BMW,525,True,True,False,18600,2018-04-01,False,
BMW,525,True,True,False,1900,2018-04-01,False,
BMW,520,True,True,False,5800,2018-04-01,False,
BMW,318,True,True,False,13300,2018-04-01,False,
BMW,318,True,True,False,7700,2018-04-01,False,
BMW,316,True,True,False,11100,2018-04-01,False,
BMW,520,True,True,False,22400,2018-04-01,False,
BMW,518,True,True,False,15100,2018-04-01,False,
BMW,316,True,True,False,11300,2018-04-01,False,
BMW,318,True,True,False,8800,2018-04-01,False,
BMW,318,True,True,False,12300,2018-04-01,False,
BMW,318,True,True,False,6700,2018-04-01,False,
BMW,520,True,True,False,19600,2018-04-01,False,
BMW,525,True,True,False,16100,2018-04-01,False,
BMW,525,True,True,False,14000,2018-04-01,False,
BMW,520,True,True,False,15200,2018-04-01,False,
BMW,320,True,True,False,17100,2018-04-01,False,
BMW,320,True,True,False,11400,2018-04-01,False,
BMW,525,True,True,False,23200,2018-04-01,False,
BMW,318,True,True,False,100,2018-04-01,False,
BMW,520,True,True,False,21200,2018-06-01,False,
BMW,520,True,True,False,17300,2018-04-01,False,
BMW,318,True,True,False,4200,2018-04-01,False,
BMW,530,True,True,False,12000,2018-04-01,False,
BMW,320,True,True,False,15800,2018-04-01,False,
BMW,520,True,True,False,15600,2018-04-01,False,
BMW,320,True,True,False,14900,2018-04-01,False,
BMW,320,True,True,False,15200,2018-04-01,False,
BMW,320,True,True,False,6700,2018-04-01,False,
BMW,525,True,True,False,19000,2018-04-01,False,
BMW,330,True,True,False,14300,2018-04-01,False,
BMW,335,True,True,False,26800,2018-04-01,False,
BMW,525,True,True,False,13800,2018-04-01,False,
BMW,518,True,True,False,12700,2018-04-01,False,
BMW,525,True,True,False,16900,2018-04-01,False,
BMW,520,True,True,False,19800,2018-04-01,False,
BMW,535,True,True,False,29600,2018-04-01,False,
BMW,520,True,True,False,18000,2018-04-01,False,
BMW,520,True,True,False,17400,2018-04-01,False,
BMW,320,True,True,False,11300,2018-04-01,False,
BMW,318,True,True,False,12300,2018-04-01,False,
BMW,520,True,True,False,13300,2018-04-01,False,
BMW,535,True,True,False,25300,2018-04-01,False,
BMW,520,True,True,False,8600,2018-04-01,False,
BMW,320,True,True,False,13000,2018-04-01,False,
BMW,525,True,True,False,8100,2018-04-01,False,
BMW,520,True,True,False,12300,2018-04-01,False,
BMW,535,True,True,False,30100,2018-04-01,False,
BMW,520,True,True,False,12100,2018-04-01,False,
BMW,320,True,True,False,5400,2018-04-01,False,
BMW,318,True,True,False,11800,2018-04-01,False,
BMW,320,True,True,False,9600,2018-04-01,False,
BMW,318,True,True,False,10700,2018-04-01,False,
BMW,520,True,True,False,12900,2018-04-01,False,
BMW,320,True,True,False,15500,2018-04-01,False,
BMW,330,True,True,False,19200,2018-04-01,False,
BMW,316,True,True,False,15000,2018-04-01,False,
BMW,530,True,True,False,25100,2018-04-01,False,
BMW,320,True,True,False,14000,2018-04-01,False,
BMW,530,True,True,False,27700,2018-04-01,False,
BMW,520,True,True,False,12700,2018-04-01,False,
BMW,525,True,True,False,17700,2018-04-01,False,
BMW,318,True,True,False,15700,2018-04-01,False,
BMW,320,True,True,False,12600,2018-04-01,False,
BMW,320,True,True,False,17300,2018-04-01,False,
BMW,320,True,True,False,11300,2018-04-01,False,
BMW,318,True,True,False,10800,2018-04-01,False,
BMW,520,True,True,False,18100,2018-04-01,False,
BMW,316,True,True,False,11300,2018-04-01,False,
BMW,530,True,True,False,16500,2018-04-01,False,
BMW,320,True,True,False,14400,2018-04-01,False,
BMW,520,True,True,False,5000,2018-04-01,False,
BMW,318,True,True,False,9300,2018-04-01,False,
BMW,320,True,True,False,10100,2018-04-01,False,
BMW,318,True,True,False,12700,2018-04-01,False,
BMW,320,True,True,False,12000,2018-04-01,False,
BMW,520,True,True,False,15000,2018-04-01,False,
BMW,520,True,True,False,16700,2018-04-01,False,
BMW,520,True,True,False,20800,2018-04-01,False,
BMW,520,True,True,False,19800,2018-04-01,False,
